YEAR,QUARTER,ORIGIN,DEST,TICKET_CARRIER,MARKET_MILES_FLOWN,PASSENGERS
2017,2,ABQ,ATL,DL,1269.0,53.0
2017,2,ABQ,BWI,WN,1670.0,156.0
2017,2,ABQ,DAL,WN,580.0,353.0
2017,2,ABQ,DEN,WN,349.0,361.0
2017,2,ABQ,DFW,AA,569.0,41.0
2017,2,ABQ,HOU,WN,759.0,66.0
2017,2,ABQ,LAS,WN,486.0,540.0
2017,2,ABQ,LAX,WN,677.0,324.0
2017,2,ABQ,MDW,WN,1121.0,90.0
2017,2,ABQ,OAK,WN,889.0,202.0
2017,2,ABQ,PHX,WN,328.0,1557.0
2017,2,ABQ,SAN,WN,628.0,179.0
2017,2,ABQ,SEA,AS,1180.0,51.0
2017,2,ACY,FLL,NK,977.0,415.0
2017,2,ACY,MCO,NK,852.0,956.0
2017,2,ACY,MYR,NK,466.0,186.0
2017,2,ACY,RSW,NK,982.0,67.0
2017,2,ACY,TPA,NK,913.0,43.0
2017,2,ALB,ATL,DL,853.0,44.0
2017,2,ALB,FLL,WN,1204.0,272.0
2017,2,ALB,MCO,B6,1073.0,42.0
2017,2,ALB,MCO,WN,1073.0,498.0
2017,2,ALB,TPA,WN,1130.0,47.0
2017,2,ALW,SEA,AS,213.0,51.0
2017,2,AMA,DAL,WN,323.0,449.0
2017,2,AMA,LAS,WN,758.0,59.0
2017,2,ANC,BET,AS,399.0,163.0
2017,2,ANC,BRW,AS,725.0,60.0
2017,2,ANC,FAI,AS,261.0,388.0
2017,2,ANC,HNL,AS,2777.0,47.0
2017,2,ANC,JNU,AS,571.0,341.0
2017,2,ANC,LAX,AS,2345.0,90.0
2017,2,ANC,OME,AS,539.0,47.0
2017,2,ANC,ORD,AS,2846.0,43.0
2017,2,ANC,OTZ,AS,548.0,69.0
2017,2,ANC,PDX,AS,1542.0,128.0
2017,2,ANC,SCC,AS,627.0,261.0
2017,2,ANC,SEA,AS,1448.0,1198.0
2017,2,ANC,SEA,DL,1448.0,48.0
2017,2,ATL,ABQ,DL,1269.0,53.0
2017,2,ATL,ALB,DL,853.0,44.0
2017,2,ATL,AUS,DL,813.0,115.0
2017,2,ATL,AUS,WN,813.0,109.0
2017,2,ATL,BDL,DL,859.0,96.0
2017,2,ATL,BOS,B6,946.0,1182.0
2017,2,ATL,BOS,DL,946.0,1433.0
2017,2,ATL,BOS,WN,946.0,662.0
2017,2,ATL,BUF,DL,712.0,184.0
2017,2,ATL,BWI,DL,577.0,323.0
2017,2,ATL,BWI,WN,577.0,1251.0
2017,2,ATL,CAK,WN,528.0,44.0
2017,2,ATL,CLE,DL,554.0,49.0
2017,2,ATL,CLT,DL,226.0,210.0
2017,2,ATL,CMH,DL,447.0,94.0
2017,2,ATL,CMH,WN,447.0,136.0
2017,2,ATL,CVG,DL,373.0,41.0
2017,2,ATL,DAL,WN,721.0,590.0
2017,2,ATL,DAY,DL,432.0,92.0
2017,2,ATL,DCA,AA,547.0,175.0
2017,2,ATL,DCA,DL,547.0,1183.0
2017,2,ATL,DCA,WN,547.0,789.0
2017,2,ATL,DEN,DL,1199.0,516.0
2017,2,ATL,DEN,F9,1199.0,130.0
2017,2,ATL,DEN,WN,1199.0,460.0
2017,2,ATL,DFW,AA,731.0,1131.0
2017,2,ATL,DFW,DL,731.0,348.0
2017,2,ATL,DFW,NK,731.0,280.0
2017,2,ATL,DTW,DL,594.0,268.0
2017,2,ATL,DTW,NK,594.0,405.0
2017,2,ATL,DTW,WN,594.0,258.0
2017,2,ATL,ECP,DL,240.0,43.0
2017,2,ATL,EWR,DL,746.0,371.0
2017,2,ATL,EWR,UA,746.0,1271.0
2017,2,ATL,EYW,DL,646.0,66.0
2017,2,ATL,FLL,DL,581.0,2478.0
2017,2,ATL,FLL,NK,581.0,40.0
2017,2,ATL,FLL,WN,581.0,771.0
2017,2,ATL,HNL,DL,4502.0,75.0
2017,2,ATL,HOU,DL,696.0,65.0
2017,2,ATL,HOU,WN,696.0,532.0
2017,2,ATL,HPN,DL,780.0,43.0
2017,2,ATL,IAD,DL,534.0,106.0
2017,2,ATL,IAD,UA,534.0,87.0
2017,2,ATL,IAD,WN,534.0,147.0
2017,2,ATL,IAH,DL,689.0,52.0
2017,2,ATL,IND,DL,432.0,60.0
2017,2,ATL,JAX,DL,270.0,200.0
2017,2,ATL,JFK,DL,760.0,186.0
2017,2,ATL,LAS,DL,1747.0,1195.0
2017,2,ATL,LAS,WN,1747.0,724.0
2017,2,ATL,LAX,AA,1947.0,579.0
2017,2,ATL,LAX,DL,1947.0,939.0
2017,2,ATL,LAX,WN,1947.0,588.0
2017,2,ATL,LGA,AA,762.0,583.0
2017,2,ATL,LGA,AA,770.0,40.0
2017,2,ATL,LGA,DL,762.0,4268.0
2017,2,ATL,LGA,WN,762.0,1140.0
2017,2,ATL,MCI,DL,692.0,49.0
2017,2,ATL,MCI,WN,692.0,115.0
2017,2,ATL,MCO,DL,404.0,1051.0
2017,2,ATL,MCO,F9,404.0,101.0
2017,2,ATL,MCO,NK,404.0,648.0
2017,2,ATL,MCO,WN,404.0,615.0
2017,2,ATL,MDW,DL,591.0,257.0
2017,2,ATL,MDW,WN,591.0,1737.0
2017,2,ATL,MIA,AA,594.0,580.0
2017,2,ATL,MIA,DL,594.0,1415.0
2017,2,ATL,MKE,DL,669.0,382.0
2017,2,ATL,MKE,WN,669.0,160.0
2017,2,ATL,MSP,DL,907.0,231.0
2017,2,ATL,MSP,WN,907.0,87.0
2017,2,ATL,MSY,DL,425.0,190.0
2017,2,ATL,MSY,WN,425.0,308.0
2017,2,ATL,OAK,WN,2130.0,53.0
2017,2,ATL,OKC,DL,761.0,105.0
2017,2,ATL,OMA,DL,821.0,44.0
2017,2,ATL,ORD,DL,606.0,682.0
2017,2,ATL,ORD,NK,606.0,391.0
2017,2,ATL,ORF,DL,516.0,62.0
2017,2,ATL,PBI,DL,545.0,450.0
2017,2,ATL,PDX,DL,2172.0,74.0
2017,2,ATL,PHL,AA,666.0,549.0
2017,2,ATL,PHL,DL,666.0,241.0
2017,2,ATL,PHL,NK,666.0,74.0
2017,2,ATL,PHL,WN,666.0,96.0
2017,2,ATL,PHX,DL,1587.0,460.0
2017,2,ATL,PHX,WN,1587.0,130.0
2017,2,ATL,PIT,DL,526.0,223.0
2017,2,ATL,PIT,WN,526.0,89.0
2017,2,ATL,PVD,DL,903.0,44.0
2017,2,ATL,RDU,DL,356.0,162.0
2017,2,ATL,RDU,WN,356.0,435.0
2017,2,ATL,RIC,DL,481.0,47.0
2017,2,ATL,RSW,DL,515.0,422.0
2017,2,ATL,SAN,DL,1892.0,182.0
2017,2,ATL,SAN,WN,1892.0,64.0
2017,2,ATL,SAT,DL,874.0,163.0
2017,2,ATL,SAT,WN,874.0,41.0
2017,2,ATL,SEA,AS,2182.0,209.0
2017,2,ATL,SEA,DL,2182.0,301.0
2017,2,ATL,SFO,DL,2139.0,666.0
2017,2,ATL,SFO,F9,2139.0,42.0
2017,2,ATL,SFO,UA,2139.0,201.0
2017,2,ATL,SJC,DL,2116.0,45.0
2017,2,ATL,SJU,DL,1547.0,152.0
2017,2,ATL,SLC,DL,1590.0,266.0
2017,2,ATL,SMF,DL,2092.0,49.0
2017,2,ATL,SNA,DL,1919.0,73.0
2017,2,ATL,SRQ,DL,444.0,64.0
2017,2,ATL,STL,DL,484.0,60.0
2017,2,ATL,STL,WN,484.0,207.0
2017,2,ATL,STT,DL,1599.0,153.0
2017,2,ATL,TPA,DL,406.0,506.0
2017,2,ATL,TPA,NK,406.0,48.0
2017,2,ATL,TPA,WN,406.0,1494.0
2017,2,ATL,TTN,F9,701.0,43.0
2017,2,AUS,ATL,DL,813.0,115.0
2017,2,AUS,ATL,WN,813.0,111.0
2017,2,AUS,BNA,WN,756.0,216.0
2017,2,AUS,BOS,WN,1698.0,116.0
2017,2,AUS,BWI,WN,1342.0,224.0
2017,2,AUS,DAL,WN,189.0,1484.0
2017,2,AUS,DCA,WN,1315.0,88.0
2017,2,AUS,DEN,F9,775.0,42.0
2017,2,AUS,DEN,WN,775.0,780.0
2017,2,AUS,DFW,AA,190.0,437.0
2017,2,AUS,DTW,DL,1149.0,77.0
2017,2,AUS,ELP,WN,528.0,352.0
2017,2,AUS,EWR,UA,1504.0,159.0
2017,2,AUS,EWR,WN,1504.0,203.0
2017,2,AUS,FLL,WN,1105.0,296.0
2017,2,AUS,HOU,WN,148.0,120.0
2017,2,AUS,JFK,AA,1521.0,43.0
2017,2,AUS,JFK,B6,1521.0,154.0
2017,2,AUS,JFK,DL,1521.0,172.0
2017,2,AUS,LAS,WN,1090.0,327.0
2017,2,AUS,LAX,AA,1242.0,287.0
2017,2,AUS,LAX,DL,1242.0,103.0
2017,2,AUS,LAX,WN,1242.0,508.0
2017,2,AUS,MCI,WN,650.0,94.0
2017,2,AUS,MCO,WN,994.0,415.0
2017,2,AUS,MDW,WN,972.0,346.0
2017,2,AUS,MSP,DL,1042.0,163.0
2017,2,AUS,MSY,WN,444.0,201.0
2017,2,AUS,OAK,WN,1497.0,44.0
2017,2,AUS,ORD,AA,977.0,127.0
2017,2,AUS,ORD,UA,977.0,48.0
2017,2,AUS,PHX,WN,872.0,421.0
2017,2,AUS,SAN,WN,1164.0,208.0
2017,2,AUS,SEA,AS,1770.0,139.0
2017,2,AUS,SEA,WN,1770.0,109.0
2017,2,AUS,SFO,UA,1504.0,262.0
2017,2,AUS,SFO,VX,1504.0,41.0
2017,2,AUS,SJC,WN,1476.0,210.0
2017,2,AUS,SLC,DL,1086.0,42.0
2017,2,AVL,EWR,UA,583.0,41.0
2017,2,AVL,ORD,UA,536.0,52.0
2017,2,AZA,OGD,G4,544.0,48.0
2017,2,AZA,PVU,G4,477.0,431.0
2017,2,BDL,ATL,DL,859.0,96.0
2017,2,BDL,BWI,WN,283.0,270.0
2017,2,BDL,CLT,AA,644.0,66.0
2017,2,BDL,DCA,B6,313.0,136.0
2017,2,BDL,FLL,B6,1173.0,114.0
2017,2,BDL,FLL,WN,1173.0,99.0
2017,2,BDL,LAS,WN,2297.0,42.0
2017,2,BDL,LAX,AA,2527.0,43.0
2017,2,BDL,MCO,B6,1050.0,158.0
2017,2,BDL,MCO,WN,1050.0,846.0
2017,2,BDL,ORD,AA,783.0,52.0
2017,2,BDL,RSW,WN,1180.0,196.0
2017,2,BDL,SJU,B6,1666.0,623.0
2017,2,BDL,TPA,B6,1111.0,82.0
2017,2,BDL,TPA,WN,1111.0,520.0
2017,2,BET,ANC,AS,399.0,214.0
2017,2,BHM,CLT,AA,350.0,43.0
2017,2,BHM,MCO,WN,479.0,335.0
2017,2,BHM,MDW,WN,570.0,229.0
2017,2,BHM,TPA,WN,459.0,149.0
2017,2,BIL,SEA,AS,664.0,40.0
2017,2,BLI,LAS,AS,954.0,223.0
2017,2,BLI,LAS,G4,954.0,841.0
2017,2,BLI,LAX,G4,1047.0,82.0
2017,2,BNA,AUS,WN,756.0,208.0
2017,2,BNA,BOS,B6,942.0,109.0
2017,2,BNA,BOS,WN,942.0,523.0
2017,2,BNA,BWI,WN,587.0,597.0
2017,2,BNA,CHS,WN,439.0,123.0
2017,2,BNA,CLE,WN,448.0,63.0
2017,2,BNA,CLT,WN,328.0,43.0
2017,2,BNA,CMH,WN,337.0,42.0
2017,2,BNA,DAL,WN,623.0,517.0
2017,2,BNA,DCA,WN,562.0,499.0
2017,2,BNA,DEN,WN,1014.0,537.0
2017,2,BNA,DFW,AA,631.0,1146.0
2017,2,BNA,ECP,WN,401.0,590.0
2017,2,BNA,EWR,UA,748.0,196.0
2017,2,BNA,FLL,WN,793.0,834.0
2017,2,BNA,HOU,WN,670.0,641.0
2017,2,BNA,JAX,WN,483.0,99.0
2017,2,BNA,LAS,WN,1587.0,738.0
2017,2,BNA,LAX,AA,1797.0,320.0
2017,2,BNA,LAX,DL,1797.0,109.0
2017,2,BNA,LAX,WN,1797.0,1191.0
2017,2,BNA,LGA,AA,764.0,56.0
2017,2,BNA,LGA,DL,764.0,50.0
2017,2,BNA,LGA,WN,764.0,1086.0
2017,2,BNA,MCI,WN,491.0,317.0
2017,2,BNA,MCO,WN,616.0,1684.0
2017,2,BNA,MDW,WN,395.0,1892.0
2017,2,BNA,MSY,WN,471.0,505.0
2017,2,BNA,OAK,WN,1959.0,91.0
2017,2,BNA,ORD,AA,409.0,121.0
2017,2,BNA,PHL,AA,675.0,98.0
2017,2,BNA,PHL,WN,675.0,163.0
2017,2,BNA,PHX,WN,1449.0,267.0
2017,2,BNA,PNS,WN,391.0,63.0
2017,2,BNA,RDU,WN,442.0,404.0
2017,2,BNA,SAN,WN,1751.0,66.0
2017,2,BNA,SAT,WN,822.0,190.0
2017,2,BNA,SEA,AS,1978.0,49.0
2017,2,BNA,TPA,WN,612.0,1181.0
2017,2,BOI,GEG,AS,287.0,131.0
2017,2,BOI,GEG,WN,287.0,182.0
2017,2,BOI,LAS,WN,519.0,52.0
2017,2,BOI,OAK,WN,512.0,43.0
2017,2,BOI,PDX,AS,344.0,483.0
2017,2,BOI,SEA,AS,399.0,347.0
2017,2,BOI,SEA,DL,399.0,163.0
2017,2,BOS,ATL,B6,946.0,1004.0
2017,2,BOS,ATL,DL,946.0,1603.0
2017,2,BOS,ATL,UA,946.0,42.0
2017,2,BOS,ATL,WN,946.0,527.0
2017,2,BOS,AUS,WN,1698.0,56.0
2017,2,BOS,BNA,B6,942.0,205.0
2017,2,BOS,BNA,WN,942.0,547.0
2017,2,BOS,BUF,B6,395.0,197.0
2017,2,BOS,BWI,B6,369.0,662.0
2017,2,BOS,BWI,NK,369.0,484.0
2017,2,BOS,BWI,WN,369.0,1573.0
2017,2,BOS,CHS,B6,818.0,111.0
2017,2,BOS,CLE,NK,563.0,44.0
2017,2,BOS,CLT,AA,728.0,1454.0
2017,2,BOS,CLT,B6,728.0,163.0
2017,2,BOS,CMH,WN,640.0,371.0
2017,2,BOS,DAL,WN,1554.0,112.0
2017,2,BOS,DCA,AA,399.0,3829.0
2017,2,BOS,DCA,B6,399.0,1484.0
2017,2,BOS,DEN,B6,1754.0,242.0
2017,2,BOS,DEN,UA,1754.0,279.0
2017,2,BOS,DEN,WN,1754.0,694.0
2017,2,BOS,DFW,AA,1562.0,967.0
2017,2,BOS,DFW,B6,1562.0,153.0
2017,2,BOS,DTW,B6,632.0,40.0
2017,2,BOS,DTW,DL,632.0,280.0
2017,2,BOS,EWR,B6,200.0,40.0
2017,2,BOS,EWR,UA,200.0,179.0
2017,2,BOS,FLL,AA,1360.0,57.0
2017,2,BOS,FLL,B6,1237.0,1267.0
2017,2,BOS,FLL,NK,1237.0,202.0
2017,2,BOS,HOU,WN,1609.0,379.0
2017,2,BOS,IAD,UA,413.0,63.0
2017,2,BOS,IAH,UA,1597.0,365.0
2017,2,BOS,IND,WN,818.0,275.0
2017,2,BOS,JAX,B6,1010.0,42.0
2017,2,BOS,JFK,B6,187.0,107.0
2017,2,BOS,JFK,DL,187.0,48.0
2017,2,BOS,LAS,B6,2381.0,239.0
2017,2,BOS,LAS,NK,2381.0,45.0
2017,2,BOS,LAX,AA,2611.0,932.0
2017,2,BOS,LAX,AS,2611.0,93.0
2017,2,BOS,LAX,B6,2611.0,479.0
2017,2,BOS,LAX,DL,2611.0,338.0
2017,2,BOS,LAX,UA,2611.0,321.0
2017,2,BOS,LAX,VX,2611.0,524.0
2017,2,BOS,LGA,AA,184.0,237.0
2017,2,BOS,LGA,B6,184.0,378.0
2017,2,BOS,LGA,DL,184.0,43.0
2017,2,BOS,LGB,B6,2602.0,49.0
2017,2,BOS,MCI,WN,1256.0,190.0
2017,2,BOS,MCO,B6,1121.0,1765.0
2017,2,BOS,MCO,DL,1121.0,358.0
2017,2,BOS,MDW,WN,861.0,1000.0
2017,2,BOS,MIA,AA,1258.0,1607.0
2017,2,BOS,MKE,WN,860.0,131.0
2017,2,BOS,MSP,DL,1124.0,303.0
2017,2,BOS,MSP,SY,1124.0,513.0
2017,2,BOS,MSY,B6,1368.0,82.0
2017,2,BOS,ORD,AA,867.0,2655.0
2017,2,BOS,ORD,B6,867.0,315.0
2017,2,BOS,ORD,NK,867.0,86.0
2017,2,BOS,ORD,UA,867.0,780.0
2017,2,BOS,PBI,B6,1197.0,1123.0
2017,2,BOS,PDX,AS,2537.0,40.0
2017,2,BOS,PHL,AA,280.0,2455.0
2017,2,BOS,PHL,B6,280.0,256.0
2017,2,BOS,PHX,AA,2300.0,846.0
2017,2,BOS,PHX,B6,2300.0,176.0
2017,2,BOS,PIT,B6,496.0,204.0
2017,2,BOS,RDU,B6,612.0,321.0
2017,2,BOS,RDU,DL,612.0,290.0
2017,2,BOS,RIC,B6,474.0,96.0
2017,2,BOS,RSW,B6,1249.0,1385.0
2017,2,BOS,SAN,AS,2588.0,106.0
2017,2,BOS,SAN,B6,2588.0,299.0
2017,2,BOS,SAV,B6,901.0,98.0
2017,2,BOS,SEA,AS,2496.0,358.0
2017,2,BOS,SEA,B6,2496.0,231.0
2017,2,BOS,SFO,AS,2704.0,62.0
2017,2,BOS,SFO,B6,2704.0,376.0
2017,2,BOS,SFO,UA,2704.0,2192.0
2017,2,BOS,SFO,VX,2704.0,575.0
2017,2,BOS,SJC,B6,2689.0,47.0
2017,2,BOS,SJU,B6,1674.0,518.0
2017,2,BOS,SLC,DL,2105.0,91.0
2017,2,BOS,SRQ,B6,1220.0,50.0
2017,2,BOS,STL,WN,1047.0,330.0
2017,2,BOS,TPA,B6,1185.0,603.0
2017,2,BOS,TPA,DL,1185.0,42.0
2017,2,BQN,EWR,UA,1585.0,399.0
2017,2,BQN,FLL,B6,982.0,81.0
2017,2,BQN,JFK,B6,1576.0,480.0
2017,2,BQN,MCO,B6,1129.0,375.0
2017,2,BRW,ANC,AS,725.0,42.0
2017,2,BTV,DCA,AA,437.0,49.0
2017,2,BUF,ATL,DL,712.0,184.0
2017,2,BUF,BOS,B6,395.0,106.0
2017,2,BUF,BWI,WN,281.0,105.0
2017,2,BUF,FLL,WN,1166.0,223.0
2017,2,BUF,JFK,B6,301.0,574.0
2017,2,BUF,JFK,DL,301.0,41.0
2017,2,BUF,LAS,WN,1986.0,142.0
2017,2,BUF,LAX,B6,2218.0,46.0
2017,2,BUF,MCO,B6,1011.0,46.0
2017,2,BUF,MCO,WN,1011.0,1602.0
2017,2,BUF,ORD,AA,474.0,40.0
2017,2,BUF,PHX,WN,1912.0,41.0
2017,2,BUF,TPA,WN,1053.0,214.0
2017,2,BUR,DEN,WN,850.0,142.0
2017,2,BUR,JFK,B6,2465.0,40.0
2017,2,BUR,LAS,WN,223.0,2512.0
2017,2,BUR,OAK,WN,325.0,5941.0
2017,2,BUR,PDX,WN,817.0,41.0
2017,2,BUR,PHX,WN,369.0,1677.0
2017,2,BUR,SEA,AS,937.0,532.0
2017,2,BUR,SFO,UA,326.0,74.0
2017,2,BUR,SFO,WN,326.0,1278.0
2017,2,BUR,SJC,OO,296.0,174.0
2017,2,BUR,SJC,WN,296.0,3166.0
2017,2,BUR,SLC,WN,574.0,41.0
2017,2,BUR,SMF,WN,358.0,3569.0
2017,2,BWI,ABQ,WN,1670.0,47.0
2017,2,BWI,ALB,WN,289.0,95.0
2017,2,BWI,ATL,DL,577.0,279.0
2017,2,BWI,ATL,NK,577.0,41.0
2017,2,BWI,ATL,WN,577.0,1345.0
2017,2,BWI,AUS,WN,1342.0,148.0
2017,2,BWI,BDL,WN,283.0,216.0
2017,2,BWI,BNA,WN,587.0,613.0
2017,2,BWI,BOS,B6,369.0,491.0
2017,2,BWI,BOS,NK,369.0,496.0
2017,2,BWI,BOS,WN,369.0,1760.0
2017,2,BWI,BUF,WN,281.0,152.0
2017,2,BWI,CHS,WN,472.0,407.0
2017,2,BWI,CLE,WN,314.0,293.0
2017,2,BWI,CLT,AA,361.0,435.0
2017,2,BWI,CLT,WN,361.0,111.0
2017,2,BWI,CMH,WN,337.0,386.0
2017,2,BWI,CVG,WN,430.0,45.0
2017,2,BWI,DAL,WN,1209.0,378.0
2017,2,BWI,DEN,UA,1491.0,190.0
2017,2,BWI,DEN,WN,1491.0,759.0
2017,2,BWI,DFW,AA,1217.0,43.0
2017,2,BWI,DFW,NK,1217.0,51.0
2017,2,BWI,DTW,DL,409.0,137.0
2017,2,BWI,DTW,NK,409.0,191.0
2017,2,BWI,DTW,WN,409.0,435.0
2017,2,BWI,ECP,WN,798.0,203.0
2017,2,BWI,FLL,NK,925.0,137.0
2017,2,BWI,FLL,WN,925.0,3676.0
2017,2,BWI,GRR,WN,528.0,50.0
2017,2,BWI,HOU,WN,1246.0,354.0
2017,2,BWI,IND,WN,516.0,244.0
2017,2,BWI,ISP,WN,220.0,103.0
2017,2,BWI,JAX,WN,663.0,499.0
2017,2,BWI,LAS,WN,2106.0,1043.0
2017,2,BWI,LAX,AS,2329.0,48.0
2017,2,BWI,LAX,WN,2329.0,706.0
2017,2,BWI,MCI,WN,967.0,183.0
2017,2,BWI,MCO,AA,829.0,90.0
2017,2,BWI,MCO,NK,787.0,83.0
2017,2,BWI,MCO,WN,787.0,4280.0
2017,2,BWI,MDW,WN,611.0,853.0
2017,2,BWI,MHT,WN,377.0,268.0
2017,2,BWI,MIA,AA,946.0,47.0
2017,2,BWI,MKE,WN,641.0,208.0
2017,2,BWI,MSP,DL,936.0,104.0
2017,2,BWI,MSP,WN,936.0,382.0
2017,2,BWI,MSY,WN,998.0,225.0
2017,2,BWI,MYR,NK,399.0,87.0
2017,2,BWI,OAK,WN,2447.0,119.0
2017,2,BWI,ORD,NK,622.0,250.0
2017,2,BWI,ORD,UA,622.0,51.0
2017,2,BWI,PBI,WN,883.0,486.0
2017,2,BWI,PHX,AA,1999.0,40.0
2017,2,BWI,PHX,WN,1999.0,514.0
2017,2,BWI,PVD,WN,327.0,348.0
2017,2,BWI,PWM,WN,452.0,86.0
2017,2,BWI,RDU,WN,255.0,716.0
2017,2,BWI,RSW,NK,919.0,46.0
2017,2,BWI,RSW,WN,919.0,778.0
2017,2,BWI,SAN,WN,2295.0,447.0
2017,2,BWI,SAT,WN,1407.0,277.0
2017,2,BWI,SDF,WN,495.0,95.0
2017,2,BWI,SEA,WN,2335.0,109.0
2017,2,BWI,SFO,UA,2457.0,40.0
2017,2,BWI,SJC,WN,2439.0,51.0
2017,2,BWI,SJU,WN,1565.0,793.0
2017,2,BWI,SLC,WN,1865.0,81.0
2017,2,BWI,SMF,WN,2395.0,41.0
2017,2,BWI,STL,WN,738.0,388.0
2017,2,BWI,TPA,WN,842.0,1837.0
2017,2,BZN,SEA,AS,543.0,53.0
2017,2,CAK,ATL,WN,528.0,134.0
2017,2,CAK,MCO,NK,861.0,74.0
2017,2,CAK,MYR,NK,518.0,257.0
2017,2,CHS,BNA,WN,439.0,123.0
2017,2,CHS,BOS,B6,818.0,105.0
2017,2,CHS,BWI,WN,472.0,405.0
2017,2,CHS,DCA,AA,444.0,41.0
2017,2,CHS,HOU,WN,928.0,45.0
2017,2,CHS,JFK,B6,636.0,266.0
2017,2,CHS,MDW,WN,745.0,140.0
2017,2,CLE,ATL,DL,554.0,49.0
2017,2,CLE,BNA,WN,448.0,82.0
2017,2,CLE,BOS,NK,563.0,44.0
2017,2,CLE,BWI,WN,314.0,321.0
2017,2,CLE,EWR,UA,404.0,177.0
2017,2,CLE,LAS,F9,1824.0,416.0
2017,2,CLE,LAS,WN,1824.0,50.0
2017,2,CLE,LGA,DL,419.0,144.0
2017,2,CLE,LGA,UA,419.0,53.0
2017,2,CLE,MCO,F9,895.0,210.0
2017,2,CLE,MCO,NK,895.0,91.0
2017,2,CLE,MCO,UA,895.0,73.0
2017,2,CLE,MDW,WN,307.0,600.0
2017,2,CLE,MIA,AA,1080.0,59.0
2017,2,CLE,MYR,G4,557.0,45.0
2017,2,CLE,MYR,NK,557.0,261.0
2017,2,CLE,ORD,AA,316.0,52.0
2017,2,CLE,ORD,UA,316.0,210.0
2017,2,CLE,PHX,WN,1737.0,94.0
2017,2,CLE,RSW,F9,1025.0,146.0
2017,2,CLE,RSW,UA,1025.0,44.0
2017,2,CLE,SFO,UA,2161.0,94.0
2017,2,CLT,ATL,AA,226.0,40.0
2017,2,CLT,ATL,DL,226.0,205.0
2017,2,CLT,BDL,AA,644.0,66.0
2017,2,CLT,BHM,AA,350.0,43.0
2017,2,CLT,BNA,WN,328.0,43.0
2017,2,CLT,BOS,AA,728.0,1631.0
2017,2,CLT,BOS,B6,728.0,50.0
2017,2,CLT,BWI,AA,361.0,554.0
2017,2,CLT,BWI,WN,361.0,96.0
2017,2,CLT,DAL,WN,926.0,46.0
2017,2,CLT,DCA,AA,331.0,137.0
2017,2,CLT,DEN,AA,1337.0,46.0
2017,2,CLT,DFW,AA,936.0,841.0
2017,2,CLT,EWR,AA,529.0,656.0
2017,2,CLT,EWR,UA,529.0,50.0
2017,2,CLT,FLL,AA,632.0,375.0
2017,2,CLT,IAH,AA,912.0,306.0
2017,2,CLT,JFK,AA,541.0,141.0
2017,2,CLT,LAS,AA,1916.0,347.0
2017,2,CLT,LAX,AA,2125.0,266.0
2017,2,CLT,LGA,AA,544.0,1666.0
2017,2,CLT,MCI,AA,808.0,161.0
2017,2,CLT,MCO,AA,468.0,386.0
2017,2,CLT,MDW,WN,584.0,41.0
2017,2,CLT,MIA,AA,650.0,197.0
2017,2,CLT,MSP,AA,930.0,176.0
2017,2,CLT,ORD,AA,599.0,2175.0
2017,2,CLT,PBI,AA,590.0,83.0
2017,2,CLT,PHL,AA,449.0,208.0
2017,2,CLT,PHL,F9,449.0,125.0
2017,2,CLT,PHX,AA,1773.0,214.0
2017,2,CLT,PIT,AA,366.0,92.0
2017,2,CLT,PVD,AA,683.0,115.0
2017,2,CLT,SFO,AA,2296.0,229.0
2017,2,CLT,SJU,AA,1475.0,140.0
2017,2,CLT,SLC,AA,1727.0,48.0
2017,2,CLT,TPA,AA,507.0,287.0
2017,2,CMH,ATL,DL,447.0,46.0
2017,2,CMH,ATL,WN,447.0,46.0
2017,2,CMH,BOS,WN,640.0,438.0
2017,2,CMH,BWI,WN,337.0,280.0
2017,2,CMH,DCA,AA,323.0,170.0
2017,2,CMH,DCA,WN,323.0,279.0
2017,2,CMH,DEN,WN,1154.0,54.0
2017,2,CMH,FLL,WN,973.0,49.0
2017,2,CMH,LAS,WN,1771.0,203.0
2017,2,CMH,LAX,DL,1995.0,111.0
2017,2,CMH,MCO,F9,802.0,66.0
2017,2,CMH,MCO,WN,802.0,843.0
2017,2,CMH,MDW,WN,283.0,975.0
2017,2,CMH,OAK,WN,2110.0,41.0
2017,2,CMH,ORD,AA,296.0,208.0
2017,2,CMH,PHL,AA,406.0,43.0
2017,2,CMH,PHX,AA,1670.0,137.0
2017,2,CMH,RSW,WN,930.0,143.0
2017,2,CMH,TPA,WN,829.0,648.0
2017,2,CRP,DFW,AA,354.0,46.0
2017,2,CVG,ATL,DL,373.0,41.0
2017,2,CVG,BWI,WN,430.0,45.0
2017,2,CVG,FLL,DL,932.0,55.0
2017,2,CVG,LAS,DL,1678.0,43.0
2017,2,CVG,LAS,F9,1678.0,107.0
2017,2,CVG,LAX,DL,1900.0,72.0
2017,2,CVG,LGA,DL,585.0,65.0
2017,2,CVG,MCO,DL,757.0,209.0
2017,2,CVG,MCO,F9,757.0,90.0
2017,2,CVG,RSW,DL,879.0,40.0
2017,2,CVG,SFO,DL,2036.0,46.0
2017,2,CVG,TPA,DL,773.0,72.0
2017,2,CVG,TPA,F9,773.0,42.0
2017,2,DAL,ABQ,WN,580.0,434.0
2017,2,DAL,AMA,WN,323.0,389.0
2017,2,DAL,ATL,WN,721.0,549.0
2017,2,DAL,AUS,WN,189.0,1488.0
2017,2,DAL,BNA,WN,623.0,547.0
