YEAR,QUARTER,ORIGIN,DEST,TICKET_CARRIER,MARKET_MILES_FLOWN,PASSENGERS
2017,1,PBG,FLL,NK,1334.0,96.0
2017,1,PBG,MCO,NK,1199.0,234.0
2017,1,PBI,ACY,NK,936.0,128.0
2017,1,PBI,ATL,DL,545.0,346.0
2017,1,PBI,BDL,B6,1133.0,40.0
2017,1,PBI,BOS,B6,1197.0,967.0
2017,1,PBI,BWI,WN,883.0,583.0
2017,1,PBI,CLT,AA,590.0,140.0
2017,1,PBI,DCA,AA,857.0,46.0
2017,1,PBI,DCA,B6,857.0,52.0
2017,1,PBI,DFW,AA,1102.0,40.0
2017,1,PBI,DTW,DL,1086.0,73.0
2017,1,PBI,EWR,B6,1023.0,535.0
2017,1,PBI,EWR,UA,1023.0,2203.0
2017,1,PBI,HPN,B6,1056.0,553.0
2017,1,PBI,ISP,WN,1052.0,545.0
2017,1,PBI,JFK,B6,1028.0,1072.0
2017,1,PBI,LGA,B6,1035.0,591.0
2017,1,PBI,LGA,DL,1035.0,732.0
2017,1,PBI,MSP,DL,1451.0,47.0
2017,1,PBI,ORD,AA,1144.0,98.0
2017,1,PBI,PHL,AA,951.0,350.0
2017,1,PBI,PHL,WN,951.0,156.0
2017,1,PDX,ATL,DL,2172.0,41.0
2017,1,PDX,BOI,AS,344.0,425.0
2017,1,PDX,DEN,F9,991.0,53.0
2017,1,PDX,DEN,WN,991.0,286.0
2017,1,PDX,GEG,AS,279.0,553.0
2017,1,PDX,HNL,AS,2603.0,126.0
2017,1,PDX,HNL,HA,2603.0,53.0
2017,1,PDX,KOA,AS,2607.0,149.0
2017,1,PDX,LAS,AS,763.0,723.0
2017,1,PDX,LAS,NK,763.0,91.0
2017,1,PDX,LAS,WN,763.0,363.0
2017,1,PDX,LAX,AA,834.0,82.0
2017,1,PDX,LAX,AS,834.0,1834.0
2017,1,PDX,LAX,DL,834.0,303.0
2017,1,PDX,LAX,NK,834.0,48.0
2017,1,PDX,LAX,UA,887.0,56.0
2017,1,PDX,LAX,WN,834.0,347.0
2017,1,PDX,LGB,B6,846.0,242.0
2017,1,PDX,LIH,AS,2631.0,42.0
2017,1,PDX,MDW,WN,1751.0,44.0
2017,1,PDX,MFR,AS,222.0,205.0
2017,1,PDX,OAK,WN,543.0,1205.0
2017,1,PDX,OGG,AS,2562.0,212.0
2017,1,PDX,ORD,AS,1739.0,50.0
2017,1,PDX,PHX,AA,1009.0,292.0
2017,1,PDX,PHX,AS,1009.0,559.0
2017,1,PDX,PHX,WN,1009.0,496.0
2017,1,PDX,PSP,AS,873.0,187.0
2017,1,PDX,RNO,AS,444.0,102.0
2017,1,PDX,SAN,AS,933.0,275.0
2017,1,PDX,SAN,WN,933.0,227.0
2017,1,PDX,SEA,AS,129.0,593.0
2017,1,PDX,SFO,AS,550.0,458.0
2017,1,PDX,SFO,UA,550.0,117.0
2017,1,PDX,SJC,AS,569.0,92.0
2017,1,PDX,SJC,WN,569.0,592.0
2017,1,PDX,SLC,DL,630.0,414.0
2017,1,PDX,SMF,AS,479.0,41.0
2017,1,PDX,SMF,WN,479.0,894.0
2017,1,PDX,SNA,AS,859.0,485.0
2017,1,PGD,TTN,F9,1008.0,85.0
2017,1,PHL,ATL,AA,666.0,922.0
2017,1,PHL,ATL,DL,666.0,180.0
2017,1,PHL,ATL,NK,666.0,214.0
2017,1,PHL,ATL,WN,666.0,324.0
2017,1,PHL,BNA,WN,675.0,61.0
2017,1,PHL,BOS,AA,280.0,1183.0
2017,1,PHL,BOS,B6,280.0,188.0
2017,1,PHL,CLT,AA,449.0,41.0
2017,1,PHL,CLT,F9,449.0,50.0
2017,1,PHL,DEN,AA,1558.0,58.0
2017,1,PHL,DEN,F9,1558.0,44.0
2017,1,PHL,DEN,UA,1558.0,42.0
2017,1,PHL,DEN,WN,1558.0,174.0
2017,1,PHL,DFW,AA,1303.0,86.0
2017,1,PHL,DTW,NK,453.0,43.0
2017,1,PHL,FLL,AA,992.0,385.0
2017,1,PHL,FLL,B6,992.0,42.0
2017,1,PHL,FLL,WN,992.0,213.0
2017,1,PHL,IND,AA,588.0,74.0
2017,1,PHL,LAS,AA,2176.0,226.0
2017,1,PHL,LAS,NK,2176.0,189.0
2017,1,PHL,LAS,WN,2176.0,41.0
2017,1,PHL,LAX,AA,2402.0,431.0
2017,1,PHL,MCO,AA,861.0,1834.0
2017,1,PHL,MCO,F9,861.0,2166.0
2017,1,PHL,MCO,NK,861.0,291.0
2017,1,PHL,MCO,WN,861.0,393.0
2017,1,PHL,MDW,WN,668.0,907.0
2017,1,PHL,MIA,AA,1013.0,250.0
2017,1,PHL,MIA,F9,1013.0,40.0
2017,1,PHL,MSY,DL,1091.0,45.0
2017,1,PHL,MSY,F9,1089.0,159.0
2017,1,PHL,ORD,AA,678.0,1352.0
2017,1,PHL,ORD,UA,678.0,293.0
2017,1,PHL,PBI,AA,951.0,297.0
2017,1,PHL,PBI,WN,951.0,196.0
2017,1,PHL,PHX,AA,2075.0,1302.0
2017,1,PHL,PHX,WN,2075.0,44.0
2017,1,PHL,PIT,AA,268.0,101.0
2017,1,PHL,RDU,AA,337.0,45.0
2017,1,PHL,RDU,DL,337.0,42.0
2017,1,PHL,RIC,AA,198.0,93.0
2017,1,PHL,RSW,AA,993.0,416.0
2017,1,PHL,SAN,AA,2370.0,93.0
2017,1,PHL,SFO,AA,2521.0,283.0
2017,1,PHL,SFO,UA,2521.0,147.0
2017,1,PHL,SJU,AA,1576.0,409.0
2017,1,PHL,SLC,DL,1927.0,49.0
2017,1,PHL,STT,AA,1605.0,50.0
2017,1,PHL,TPA,AA,920.0,565.0
2017,1,PHL,TPA,WN,920.0,411.0
2017,1,PHX,ABQ,WN,328.0,1576.0
2017,1,PHX,ATL,AA,1587.0,52.0
2017,1,PHX,ATL,DL,1587.0,295.0
2017,1,PHX,ATL,WN,1587.0,86.0
2017,1,PHX,AUS,WN,872.0,746.0
2017,1,PHX,BNA,WN,1449.0,295.0
2017,1,PHX,BOS,AA,2300.0,252.0
2017,1,PHX,BUF,WN,1912.0,131.0
2017,1,PHX,BUR,AA,369.0,58.0
2017,1,PHX,BUR,WN,369.0,1946.0
2017,1,PHX,BWI,AA,1999.0,42.0
2017,1,PHX,BWI,WN,1999.0,183.0
2017,1,PHX,CLE,F9,1737.0,66.0
2017,1,PHX,CLE,WN,1737.0,97.0
2017,1,PHX,CLT,AA,1773.0,78.0
2017,1,PHX,CMH,AA,1670.0,195.0
2017,1,PHX,CMH,WN,1670.0,94.0
2017,1,PHX,COS,F9,551.0,41.0
2017,1,PHX,CVG,F9,1569.0,55.0
2017,1,PHX,DAL,WN,879.0,1675.0
2017,1,PHX,DCA,AA,1979.0,41.0
2017,1,PHX,DEN,AA,602.0,891.0
2017,1,PHX,DEN,F9,602.0,109.0
2017,1,PHX,DEN,NK,602.0,154.0
2017,1,PHX,DEN,UA,602.0,351.0
2017,1,PHX,DEN,WN,602.0,5248.0
2017,1,PHX,DFW,AA,868.0,933.0
2017,1,PHX,DFW,NK,868.0,40.0
2017,1,PHX,DTW,AA,1671.0,234.0
2017,1,PHX,DTW,DL,1671.0,233.0
2017,1,PHX,DTW,F9,1671.0,253.0
2017,1,PHX,DTW,WN,1671.0,83.0
2017,1,PHX,ELP,WN,347.0,190.0
2017,1,PHX,EWR,AA,2133.0,101.0
2017,1,PHX,EWR,UA,2133.0,375.0
2017,1,PHX,EWR,WN,2133.0,100.0
2017,1,PHX,FAT,AA,493.0,46.0
2017,1,PHX,FLL,WN,1972.0,178.0
2017,1,PHX,GEG,AA,1020.0,71.0
2017,1,PHX,GEG,WN,1020.0,43.0
2017,1,PHX,HNL,HA,2917.0,96.0
2017,1,PHX,HOU,WN,1020.0,644.0
2017,1,PHX,IAH,AA,1009.0,42.0
2017,1,PHX,IAH,UA,1009.0,358.0
2017,1,PHX,IND,AA,1488.0,149.0
2017,1,PHX,IND,WN,1488.0,603.0
2017,1,PHX,JFK,AA,2153.0,41.0
2017,1,PHX,JFK,B6,2153.0,41.0
2017,1,PHX,JFK,DL,2153.0,329.0
2017,1,PHX,LAS,AA,255.0,643.0
2017,1,PHX,LAS,WN,255.0,3714.0
2017,1,PHX,LAX,AA,370.0,494.0
2017,1,PHX,LAX,UA,370.0,67.0
2017,1,PHX,LAX,WN,370.0,3200.0
2017,1,PHX,LGB,AA,355.0,43.0
2017,1,PHX,MCI,AA,1044.0,168.0
2017,1,PHX,MCI,WN,1044.0,1319.0
2017,1,PHX,MCO,AA,1849.0,537.0
2017,1,PHX,MCO,WN,1849.0,190.0
2017,1,PHX,MDW,WN,1444.0,2356.0
2017,1,PHX,MEM,AA,1264.0,46.0
2017,1,PHX,MKE,AA,1460.0,42.0
2017,1,PHX,MKE,WN,1460.0,602.0
2017,1,PHX,MSP,AA,1276.0,58.0
2017,1,PHX,MSP,DL,1276.0,1235.0
2017,1,PHX,MSP,NK,1276.0,43.0
2017,1,PHX,MSP,SY,1276.0,1018.0
2017,1,PHX,MSP,WN,1276.0,348.0
2017,1,PHX,OAK,WN,646.0,1994.0
2017,1,PHX,OGG,AA,2845.0,44.0
2017,1,PHX,OKC,WN,833.0,152.0
2017,1,PHX,OMA,AA,1037.0,60.0
2017,1,PHX,OMA,WN,1037.0,850.0
2017,1,PHX,ONT,AA,325.0,46.0
2017,1,PHX,ONT,WN,325.0,660.0
2017,1,PHX,ORD,AA,1440.0,2017.0
2017,1,PHX,ORD,F9,1440.0,135.0
2017,1,PHX,ORD,UA,1440.0,634.0
2017,1,PHX,PDX,AA,1009.0,265.0
2017,1,PHX,PDX,AS,1009.0,595.0
2017,1,PHX,PDX,WN,1009.0,546.0
2017,1,PHX,PHL,AA,2075.0,1265.0
2017,1,PHX,PHL,WN,2075.0,44.0
2017,1,PHX,PIT,AA,1814.0,52.0
2017,1,PHX,PIT,WN,1814.0,54.0
2017,1,PHX,RNO,WN,601.0,50.0
2017,1,PHX,SAN,AA,304.0,477.0
2017,1,PHX,SAN,WN,304.0,3491.0
2017,1,PHX,SAT,WN,843.0,370.0
2017,1,PHX,SEA,AA,1107.0,550.0
2017,1,PHX,SEA,AS,1107.0,1586.0
2017,1,PHX,SEA,F9,1107.0,82.0
2017,1,PHX,SEA,WN,1107.0,793.0
2017,1,PHX,SFO,AA,651.0,259.0
2017,1,PHX,SFO,UA,651.0,222.0
2017,1,PHX,SFO,WN,651.0,755.0
2017,1,PHX,SJC,AA,621.0,110.0
2017,1,PHX,SJC,WN,621.0,1301.0
2017,1,PHX,SLC,AA,507.0,243.0
2017,1,PHX,SLC,DL,507.0,284.0
2017,1,PHX,SLC,WN,507.0,1362.0
2017,1,PHX,SMF,AA,647.0,284.0
2017,1,PHX,SMF,WN,647.0,1083.0
2017,1,PHX,SNA,AA,338.0,303.0
2017,1,PHX,SNA,WN,338.0,2150.0
2017,1,PHX,STL,F9,1262.0,55.0
2017,1,PHX,STL,WN,1262.0,537.0
2017,1,PHX,TPA,AA,1788.0,63.0
2017,1,PHX,TPA,WN,1788.0,95.0
2017,1,PHX,TUL,WN,935.0,145.0
2017,1,PIE,CVG,G4,776.0,52.0
2017,1,PIT,BOS,B6,496.0,105.0
2017,1,PIT,CLT,AA,366.0,83.0
2017,1,PIT,FLL,WN,994.0,227.0
2017,1,PIT,LAS,F9,1910.0,213.0
2017,1,PIT,LAS,WN,1910.0,53.0
2017,1,PIT,LAX,WN,2136.0,108.0
2017,1,PIT,MCO,WN,834.0,662.0
2017,1,PIT,MDW,WN,402.0,260.0
2017,1,PIT,PHL,AA,268.0,142.0
2017,1,PIT,PHX,AA,1814.0,52.0
2017,1,PIT,PHX,WN,1814.0,54.0
2017,1,PIT,RSW,WN,966.0,237.0
2017,1,PIT,TPA,WN,873.0,202.0
2017,1,PNS,BNA,WN,391.0,47.0
2017,1,PPG,HNL,HA,2599.0,46.0
2017,1,PSC,SEA,AS,172.0,180.0
2017,1,PSE,JFK,B6,1617.0,46.0
2017,1,PSE,MCO,B6,1179.0,169.0
2017,1,PSP,DEN,UA,776.0,52.0
2017,1,PSP,DFW,AA,1126.0,158.0
2017,1,PSP,MSP,DL,1454.0,98.0
2017,1,PSP,MSP,SY,1454.0,136.0
2017,1,PSP,ORD,AA,1651.0,241.0
2017,1,PSP,PDX,AS,873.0,133.0
2017,1,PSP,SEA,AS,987.0,802.0
2017,1,PSP,SFO,AS,421.0,129.0
2017,1,PVD,BWI,WN,327.0,232.0
2017,1,PVD,CLT,AA,683.0,143.0
2017,1,PVD,DCA,WN,356.0,235.0
2017,1,PVD,FLL,WN,1188.0,399.0
2017,1,PVD,MCO,B6,1072.0,183.0
2017,1,PVD,MCO,WN,1072.0,1559.0
2017,1,PVD,TPA,WN,1136.0,454.0
2017,1,PVU,LAX,G4,569.0,137.0
2017,1,PVU,OAK,G4,591.0,191.0
2017,1,PWM,BWI,WN,452.0,49.0
2017,1,RDU,ATL,DL,356.0,256.0
2017,1,RDU,ATL,WN,356.0,330.0
2017,1,RDU,BNA,WN,442.0,292.0
2017,1,RDU,BOS,B6,612.0,246.0
2017,1,RDU,BWI,WN,255.0,481.0
2017,1,RDU,DAL,WN,1052.0,50.0
2017,1,RDU,DCA,DL,227.0,113.0
2017,1,RDU,DFW,AA,1061.0,444.0
2017,1,RDU,EWR,DL,416.0,50.0
2017,1,RDU,EWR,UA,416.0,639.0
2017,1,RDU,FLL,WN,680.0,110.0
2017,1,RDU,JFK,B6,427.0,91.0
2017,1,RDU,LAS,WN,2026.0,137.0
2017,1,RDU,LAX,DL,2239.0,40.0
2017,1,RDU,LGA,UA,431.0,150.0
2017,1,RDU,MCO,F9,534.0,93.0
2017,1,RDU,MCO,WN,534.0,399.0
2017,1,RDU,MIA,AA,700.0,65.0
2017,1,RDU,PHL,DL,337.0,46.0
2017,1,RDU,TPA,WN,587.0,571.0
2017,1,RIC,ATL,DL,481.0,44.0
2017,1,RIC,BOS,B6,474.0,44.0
2017,1,RIC,PHL,AA,198.0,93.0
2017,1,RNO,BOI,AS,335.0,47.0
2017,1,RNO,DEN,WN,804.0,42.0
2017,1,RNO,LAS,WN,345.0,2440.0
2017,1,RNO,LAX,AA,390.0,42.0
2017,1,RNO,LAX,WN,390.0,600.0
2017,1,RNO,OAK,WN,181.0,449.0
2017,1,RNO,PDX,AS,444.0,102.0
2017,1,RNO,PHX,WN,601.0,94.0
2017,1,RNO,SAN,WN,488.0,393.0
2017,1,RNO,SEA,AS,564.0,224.0
2017,1,RNO,SJC,AS,188.0,166.0
2017,1,RSW,ACY,NK,982.0,499.0
2017,1,RSW,ALB,WN,1205.0,40.0
2017,1,RSW,ATL,DL,515.0,121.0
2017,1,RSW,BDL,B6,1180.0,60.0
2017,1,RSW,BDL,WN,1180.0,444.0
2017,1,RSW,BNA,WN,722.0,107.0
2017,1,RSW,BOS,B6,1249.0,1423.0
2017,1,RSW,BOS,NK,1249.0,142.0
2017,1,RSW,BWI,WN,919.0,991.0
2017,1,RSW,CLE,F9,1025.0,180.0
2017,1,RSW,CLE,UA,1025.0,315.0
2017,1,RSW,CLT,AA,600.0,97.0
2017,1,RSW,CMH,WN,930.0,699.0
2017,1,RSW,CVG,DL,879.0,96.0
2017,1,RSW,CVG,F9,879.0,47.0
2017,1,RSW,DCA,B6,892.0,98.0
2017,1,RSW,DEN,F9,1607.0,62.0
2017,1,RSW,DEN,UA,1607.0,146.0
2017,1,RSW,DFW,AA,1017.0,58.0
2017,1,RSW,DTW,DL,1084.0,1275.0
2017,1,RSW,DTW,NK,1084.0,760.0
2017,1,RSW,EWR,B6,1068.0,577.0
2017,1,RSW,EWR,UA,1068.0,983.0
2017,1,RSW,GRR,WN,1147.0,40.0
2017,1,RSW,IND,WN,945.0,715.0
2017,1,RSW,ISP,WN,1139.0,46.0
2017,1,RSW,JFK,B6,1074.0,582.0
2017,1,RSW,LGA,DL,1080.0,44.0
2017,1,RSW,MCI,WN,1155.0,198.0
2017,1,RSW,MDW,WN,1105.0,1689.0
2017,1,RSW,MKE,WN,1183.0,359.0
2017,1,RSW,MSP,DL,1416.0,974.0
2017,1,RSW,MSP,NK,1416.0,217.0
2017,1,RSW,MSP,SY,1416.0,432.0
2017,1,RSW,ORD,AA,1120.0,861.0
2017,1,RSW,ORD,NK,1120.0,552.0
2017,1,RSW,ORD,UA,1120.0,553.0
2017,1,RSW,PHL,AA,993.0,416.0
2017,1,RSW,PIT,WN,966.0,224.0
2017,1,RSW,STL,WN,979.0,408.0
2017,1,SAN,ABQ,WN,628.0,170.0
2017,1,SAN,ATL,DL,1892.0,139.0
2017,1,SAN,AUS,WN,1164.0,226.0
2017,1,SAN,BOI,AS,749.0,64.0
2017,1,SAN,BOS,B6,2588.0,204.0
2017,1,SAN,BWI,WN,2295.0,449.0
2017,1,SAN,CLT,AA,2077.0,43.0
2017,1,SAN,DAL,WN,1182.0,625.0
2017,1,SAN,DEN,F9,853.0,168.0
2017,1,SAN,DEN,UA,853.0,117.0
2017,1,SAN,DEN,WN,853.0,1202.0
2017,1,SAN,DFW,AA,1171.0,942.0
2017,1,SAN,DTW,DL,1956.0,187.0
2017,1,SAN,EWR,AS,2425.0,41.0
2017,1,SAN,EWR,UA,2425.0,257.0
2017,1,SAN,FAT,AS,314.0,172.0
2017,1,SAN,HNL,HA,2614.0,246.0
2017,1,SAN,HOU,WN,1313.0,155.0
2017,1,SAN,IAD,UA,2253.0,313.0
2017,1,SAN,IAH,UA,1303.0,80.0
2017,1,SAN,JFK,B6,2446.0,139.0
2017,1,SAN,JFK,DL,2446.0,113.0
2017,1,SAN,LAS,DL,258.0,223.0
2017,1,SAN,LAS,NK,258.0,386.0
2017,1,SAN,LAS,WN,258.0,2999.0
2017,1,SAN,MCI,WN,1334.0,44.0
2017,1,SAN,MCO,F9,2149.0,101.0
2017,1,SAN,MCO,WN,2149.0,43.0
2017,1,SAN,MDW,WN,1728.0,305.0
2017,1,SAN,MKE,WN,1739.0,106.0
2017,1,SAN,MSP,DL,1532.0,345.0
2017,1,SAN,MSP,SY,1532.0,149.0
2017,1,SAN,OAK,WN,446.0,4494.0
2017,1,SAN,OGG,AS,2541.0,42.0
2017,1,SAN,ORD,AA,1723.0,159.0
2017,1,SAN,ORD,UA,1723.0,51.0
2017,1,SAN,PDX,AS,933.0,273.0
2017,1,SAN,PDX,WN,933.0,185.0
2017,1,SAN,PHL,AA,2370.0,93.0
2017,1,SAN,PHX,AA,304.0,427.0
2017,1,SAN,PHX,WN,304.0,3463.0
2017,1,SAN,RNO,WN,488.0,319.0
2017,1,SAN,SAT,WN,1129.0,196.0
2017,1,SAN,SEA,AS,1050.0,1797.0
2017,1,SAN,SEA,VX,1126.0,41.0
2017,1,SAN,SEA,WN,1050.0,95.0
2017,1,SAN,SFO,UA,447.0,1034.0
2017,1,SAN,SFO,VX,447.0,1146.0
2017,1,SAN,SFO,WN,447.0,2685.0
2017,1,SAN,SJC,AS,417.0,45.0
2017,1,SAN,SJC,WN,417.0,4654.0
2017,1,SAN,SLC,AS,626.0,49.0
2017,1,SAN,SLC,DL,626.0,536.0
2017,1,SAN,SMF,WN,480.0,4335.0
2017,1,SAN,STS,AS,508.0,40.0
2017,1,SAN,TUS,WN,368.0,41.0
2017,1,SAT,ATL,DL,874.0,147.0
2017,1,SAT,BWI,WN,1407.0,45.0
2017,1,SAT,DAL,WN,248.0,2162.0
2017,1,SAT,DEN,WN,794.0,198.0
2017,1,SAT,DFW,AA,247.0,384.0
2017,1,SAT,ELP,WN,496.0,42.0
2017,1,SAT,HOU,WN,192.0,336.0
2017,1,SAT,IAD,UA,1362.0,40.0
2017,1,SAT,LAS,WN,1069.0,459.0
2017,1,SAT,LAX,AA,1211.0,40.0
2017,1,SAT,LAX,WN,1211.0,44.0
2017,1,SAT,MCI,WN,706.0,60.0
2017,1,SAT,MCO,WN,1041.0,63.0
2017,1,SAT,MDW,WN,1036.0,90.0
2017,1,SAT,PHX,WN,843.0,413.0
2017,1,SAT,SAN,WN,1129.0,237.0
2017,1,SAT,SEA,AS,1774.0,88.0
2017,1,SAV,JFK,B6,718.0,168.0
2017,1,SBA,SFO,UA,262.0,87.0
2017,1,SCC,ANC,AS,627.0,77.0
2017,1,SDF,ATL,DL,321.0,104.0
2017,1,SDF,DCA,AA,474.0,123.0
2017,1,SDF,DFW,AA,733.0,41.0
2017,1,SDF,LAS,WN,1624.0,42.0
2017,1,SDF,MCO,WN,719.0,164.0
2017,1,SDF,MDW,WN,271.0,45.0
2017,1,SDF,TPA,WN,727.0,249.0
2017,1,SEA,ABQ,AS,1180.0,72.0
2017,1,SEA,ANC,AS,1448.0,967.0
2017,1,SEA,ATL,AS,2182.0,40.0
2017,1,SEA,ATL,DL,2182.0,53.0
2017,1,SEA,BOI,AS,399.0,51.0
2017,1,SEA,BOI,DL,399.0,56.0
2017,1,SEA,BOS,AS,2496.0,106.0
2017,1,SEA,BUR,AS,937.0,432.0
2017,1,SEA,BZN,AS,543.0,111.0
2017,1,SEA,CHS,AS,2415.0,40.0
2017,1,SEA,DCA,AS,2329.0,134.0
2017,1,SEA,DEN,AS,1024.0,496.0
2017,1,SEA,DEN,F9,1024.0,110.0
2017,1,SEA,DEN,UA,1024.0,45.0
2017,1,SEA,DEN,WN,1024.0,589.0
2017,1,SEA,DFW,AA,1660.0,667.0
2017,1,SEA,DFW,AS,1660.0,310.0
2017,1,SEA,DTW,DL,1927.0,49.0
2017,1,SEA,DUT,AS,2240.0,185.0
2017,1,SEA,FAI,AS,1533.0,49.0
2017,1,SEA,FLL,AS,2717.0,97.0
2017,1,SEA,GEG,AS,224.0,648.0
2017,1,SEA,HNL,AS,2677.0,183.0
2017,1,SEA,HNL,DL,2677.0,97.0
2017,1,SEA,HNL,HA,2677.0,158.0
2017,1,SEA,IAH,AS,1874.0,87.0
2017,1,SEA,IAH,UA,1874.0,60.0
2017,1,SEA,JFK,DL,2422.0,150.0
2017,1,SEA,JNU,AS,909.0,108.0
2017,1,SEA,KOA,AS,2688.0,211.0
2017,1,SEA,KTN,AS,680.0,42.0
2017,1,SEA,LAS,AS,867.0,2783.0
2017,1,SEA,LAS,DL,867.0,204.0
2017,1,SEA,LAS,NK,867.0,413.0
2017,1,SEA,LAS,WN,867.0,550.0
2017,1,SEA,LAX,AA,954.0,100.0
2017,1,SEA,LAX,AS,954.0,3264.0
2017,1,SEA,LAX,DL,954.0,601.0
2017,1,SEA,LAX,NK,954.0,1007.0
2017,1,SEA,LAX,VX,954.0,212.0
2017,1,SEA,LGB,B6,965.0,224.0
2017,1,SEA,LIH,AS,2701.0,162.0
2017,1,SEA,MCI,WN,1489.0,52.0
2017,1,SEA,MCO,AS,2554.0,185.0
2017,1,SEA,MCO,DL,2554.0,45.0
2017,1,SEA,MDW,WN,1733.0,134.0
2017,1,SEA,MFR,AS,352.0,50.0
2017,1,SEA,MSP,AS,1399.0,88.0
2017,1,SEA,MSP,DL,1399.0,82.0
2017,1,SEA,MSY,AS,2086.0,54.0
2017,1,SEA,OAK,AS,672.0,111.0
2017,1,SEA,OAK,WN,672.0,789.0
2017,1,SEA,OGG,AS,2640.0,325.0
2017,1,SEA,OGG,HA,2640.0,285.0
2017,1,SEA,ONT,AS,956.0,227.0
2017,1,SEA,ONT,WN,1034.0,40.0
2017,1,SEA,ORD,AS,1721.0,502.0
2017,1,SEA,ORD,UA,1721.0,89.0
2017,1,SEA,PDX,AS,129.0,563.0
2017,1,SEA,PHX,AA,1107.0,670.0
2017,1,SEA,PHX,AS,1107.0,1666.0
2017,1,SEA,PHX,F9,1107.0,135.0
2017,1,SEA,PHX,WN,1107.0,697.0
2017,1,SEA,PSC,AS,172.0,176.0
2017,1,SEA,PSP,AS,987.0,820.0
2017,1,SEA,RNO,AS,564.0,224.0
2017,1,SEA,SAN,AS,1050.0,1629.0
2017,1,SEA,SAN,WN,1050.0,137.0
2017,1,SEA,SAT,AS,1774.0,88.0
2017,1,SEA,SFO,AS,679.0,1517.0
2017,1,SEA,SFO,UA,679.0,118.0
2017,1,SEA,SFO,VX,679.0,218.0
2017,1,SEA,SJC,AS,696.0,1498.0
2017,1,SEA,SJC,WN,696.0,189.0
2017,1,SEA,SLC,AS,689.0,306.0
2017,1,SEA,SLC,DL,689.0,314.0
2017,1,SEA,SMF,AS,605.0,523.0
2017,1,SEA,SMF,WN,605.0,259.0
2017,1,SEA,SNA,AS,978.0,1038.0
2017,1,SEA,SNA,DL,978.0,40.0
2017,1,SEA,TPA,AS,2520.0,52.0
2017,1,SFO,ASE,UA,848.0,81.0
2017,1,SFO,ATL,DL,2139.0,483.0
2017,1,SFO,ATL,F9,2139.0,47.0
2017,1,SFO,AUS,UA,1504.0,52.0
2017,1,SFO,BOS,B6,2704.0,432.0
2017,1,SFO,BOS,UA,2704.0,985.0
2017,1,SFO,BOS,VX,2704.0,398.0
2017,1,SFO,BUR,UA,326.0,83.0
2017,1,SFO,BUR,WN,326.0,954.0
2017,1,SFO,CLE,UA,2161.0,88.0
2017,1,SFO,CLT,AA,2296.0,80.0
2017,1,SFO,DAL,VX,1476.0,43.0
2017,1,SFO,DAL,WN,1476.0,91.0
2017,1,SFO,DCA,F9,2443.0,47.0
2017,1,SFO,DCA,UA,2442.0,61.0
2017,1,SFO,DCA,VX,2442.0,97.0
2017,1,SFO,DEN,AS,967.0,114.0
2017,1,SFO,DEN,F9,967.0,226.0
2017,1,SFO,DEN,UA,967.0,1525.0
2017,1,SFO,DEN,VX,967.0,944.0
2017,1,SFO,DEN,WN,967.0,922.0
2017,1,SFO,DFW,AA,1464.0,948.0
2017,1,SFO,DTW,DL,2079.0,119.0
2017,1,SFO,EWR,AS,2565.0,48.0
2017,1,SFO,EWR,UA,2565.0,2701.0
2017,1,SFO,EWR,VX,2565.0,499.0
2017,1,SFO,FLL,B6,2584.0,124.0
2017,1,SFO,FLL,VX,2584.0,134.0
2017,1,SFO,HNL,HA,2398.0,175.0
2017,1,SFO,HNL,UA,2398.0,245.0
2017,1,SFO,HNL,VX,2398.0,86.0
2017,1,SFO,IAD,UA,2419.0,1103.0
2017,1,SFO,IAD,VX,2419.0,56.0
2017,1,SFO,IAH,UA,1635.0,832.0
2017,1,SFO,JFK,AA,2586.0,294.0
2017,1,SFO,JFK,B6,2586.0,1535.0
2017,1,SFO,JFK,DL,2586.0,1752.0
2017,1,SFO,JFK,VX,2586.0,1120.0
2017,1,SFO,KOA,UA,2367.0,147.0
2017,1,SFO,LAS,AS,414.0,58.0
2017,1,SFO,LAS,B6,414.0,327.0
2017,1,SFO,LAS,UA,414.0,814.0
2017,1,SFO,LAS,VX,414.0,1174.0
2017,1,SFO,LAS,WN,414.0,1998.0
2017,1,SFO,LAX,AA,337.0,436.0
2017,1,SFO,LAX,AS,337.0,50.0
2017,1,SFO,LAX,DL,337.0,611.0
2017,1,SFO,LAX,UA,337.0,2343.0
2017,1,SFO,LAX,VX,337.0,3577.0
2017,1,SFO,LAX,WN,337.0,3077.0
2017,1,SFO,LGB,B6,354.0,1952.0
2017,1,SFO,LIH,UA,2447.0,90.0
2017,1,SFO,MCO,F9,2446.0,83.0
2017,1,SFO,MCO,UA,2446.0,112.0
2017,1,SFO,MDW,WN,1855.0,226.0
2017,1,SFO,MIA,AA,2585.0,321.0
2017,1,SFO,MSP,DL,1589.0,375.0
2017,1,SFO,MSP,SY,1589.0,43.0
2017,1,SFO,MSY,UA,1911.0,119.0
2017,1,SFO,OGG,HA,2338.0,82.0
2017,1,SFO,OGG,UA,2338.0,241.0
2017,1,SFO,ONT,UA,363.0,104.0
2017,1,SFO,ORD,AA,1846.0,441.0
2017,1,SFO,ORD,F9,1846.0,83.0
2017,1,SFO,ORD,UA,1846.0,1770.0
2017,1,SFO,PDX,AS,550.0,453.0
